verdict,code,name,city,country,population,leisure,bestDemand,bestPartner,bestKm,feederDemand,feederHub,feederKm,nearestKm,nearest
ADD,XUZ,Xuzhou Guanyin,Xuzhou,CN,9,0,14716,PVG,513,14716,PVG,513,285,NKG
ADD,WEF,Weifang Nanyuan,Weifang,CN,9.4,0,14373,PVG,661,14373,PVG,661,111,TAO
ADD,YNZ,Yancheng Nanyang,Yancheng,CN,7.2,0,14119,PVG,296,14119,PVG,296,168,NTG
ADD,NNY,Nanyang Jiangying,Nanyang,CN,9.7,0,13658,PVG,890,13658,PVG,890,165,WDS
ADD,FUG,Fuyang Xiguan,Fuyang,CN,8.2,0,13656,PVG,604,13656,PVG,604,209,HFE
ADD,HYN,Taizhou Luqiao,Taizhou,CN,6.6,0,13548,PVG,289,13548,PVG,289,92,WNZ
ADD,HDG,Handan,Handan,CN,9.4,0,13450,PKX,375,13450,PKX,375,197,SJW
ADD,JNG,Jining Da'an,Jining,CN,8,0,13162,PVG,685,13162,PVG,685,191,TNA
ADD,KOW,Ganzhou Huangjin,Ganzhou,CN,8.9,0,13032,PVG,903,13032,PVG,903,303,CSX
ADD,HUZ,Huizhou Pingtan,Huizhou,CN,6,0,11625,HKG,109,11625,HKG,109,93,SZX
ADD,JOG,Yogyakarta Intl,Yogyakarta,ID,4,1,11511,CGK,423,11511,CGK,423,109,SRG
ADD,YTY,Yangzhou Taizhou,Yangzhou,CN,4.5,0,11327,PVG,252,11327,PVG,252,121,NKG
ADD,HIA,Huai'an Lianshui,Huai'an,CN,4.6,0,10952,PVG,387,10952,PVG,387,229,NKG
ADD,LYI,Linyi Qiyang,Linyi,CN,5,0,10885,PVG,537,10885,PVG,537,225,TAO
ADD,LYG,Lianyungang Baitabu,Lianyungang,CN,4.6,0,10733,PVG,450,10733,PVG,450,221,TAO
ADD,KWL,Guilin Liangjiang,Guilin,CN,5,1,10201,HKG,510,10201,HKG,510,347,NNG
ADD,XFN,Xiangyang Liuji,Xiangyang,CN,5.3,0,10046,PVG,907,10046,PVG,907,139,WDS
ADD,CGD,Changde Taohuayuan,Changde,CN,5.3,0,9767,PVG,1008,9767,PVG,1008,118,DYG
ADD,BFJ,Bijie Feixiong,Bijie,CN,6.9,0,9486,PVG,1641,9486,PVG,1641,155,KWE
ADD,LYP,Faisalabad Intl,Faisalabad,PK,3.6,0,9460,DEL,504,9460,DEL,504,135,LHE
ADD,NDG,Qiqihar Sanjiazi,Qiqihar,CN,5.3,0,9450,HND,1848,9450,HND,1848,254,HRB
ADD,JGS,Ji'an Jinggangshan,Ji'an,CN,4.5,0,9448,PVG,835,9448,PVG,835,211,CSX
ADD,CDE,Chengde Puning,Chengde,CN,3.4,1,9439,PEK,158,9439,PEK,158,158,PEK
ADD,CGQ,Changchun Longjia,Changchun,CN,4.5,0,9397,HND,1524,9397,HND,1524,187,HRB
ADD,CIF,Chifeng Yulong,Chifeng,CN,4.3,0,9178,PEK,309,9178,PEK,309,309,PEK
ADD,YCU,Yuncheng Zhangxiao,Yuncheng,CN,4.8,0,9078,PVG,1095,9078,PVG,1095,131,LYA
ADD,BFU,Bengbu,Bengbu,CN,3.3,0,9051,PVG,463,9051,PVG,463,172,HFE
ADD,DAX,Dazhou Heshi,Dazhou,CN,5.4,0,8973,PVG,1367,8973,PVG,1367,174,CKG
ADD,BPE,Qinhuangdao Beidaihe,Qinhuangdao,CN,3.1,1,8912,PKX,228,8912,PKX,228,159,TSN
ADD,NAO,Nanchong Gaoping,Nanchong,CN,5.6,0,8861,PVG,1491,8861,PVG,1491,128,CKG
ADD,MXZ,Meixian,Meizhou,CN,4,0,8827,HKG,321,8827,HKG,321,97,SWA
ADD,LFQ,Linfen Qiaoli,Linfen,CN,4.3,0,8602,PVG,1091,8602,PVG,1091,169,LYA
ADD,HJJ,Huaihua Zhijiang,Huaihua,CN,4.6,0,8548,PVG,1243,8548,PVG,1243,198,DYG
ADD,YIH,Yichang Sanxia,Yichang,CN,4,0,8535,PVG,987,8535,PVG,987,191,DYG
ADD,LZH,Liuzhou Bailian,Liuzhou,CN,4.2,0,8516,HKG,508,8516,HKG,508,217,NNG
ADD,JIL,Jilin Ertaizi,Jilin,CN,3.6,0,8502,HND,1477,8502,HND,1477,181,HRB
ADD,RIZ,Rizhao Shanzihe,Rizhao,CN,3,0,8459,PVG,527,8459,PVG,527,139,TAO
ADD,DAT,Datong Yungang,Datong,CN,3.4,0,8410,PKX,258,8410,PKX,258,224,SJW
ADD,ZAT,Zhaotong,Zhaotong,CN,5.3,0,8011,PVG,1800,8011,PVG,1800,260,KMG
ADD,HET,Hohhot Baita,Hohhot,CN,3.4,0,7978,PKX,417,7978,PKX,417,158,BAV
ADD,JUZ,Quzhou,Quzhou,CN,2.3,0,7790,PVG,369,7790,PVG,369,117,YIW
ADD,UYN,Yulin Yuyang,Yulin,CN,3.6,0,7739,PKX,606,7739,PKX,606,257,BAV
ADD,YBP,Yibin Wuliangye,Yibin,CN,4.6,0,7673,PVG,1680,7673,PVG,1680,161,CTU
ADD,CIH,Changzhi Wangcun,Changzhi,CN,3.2,0,7644,PVG,982,7644,PVG,982,173,TYN
ADD,LZO,Luzhou Yunlong,Luzhou,CN,4.3,0,7564,PVG,1598,7564,PVG,1598,154,CKG
ADD,WUZ,Wuzhou Xijiang,Wuzhou,CN,2.8,0,7440,HKG,298,7440,HKG,298,209,CAN
ADD,LCX,Longyan Guanzhishan,Longyan,CN,2.7,0,7429,PVG,783,7429,PVG,783,187,XMN
ADD,HZH,Liping,Qiandongnan,CN,3.5,0,7426,HKG,657,7426,HKG,657,235,KWE
ADD,AEB,Baise Youjiang,Baise,CN,3.6,0,7373,HKG,728,7373,HKG,728,175,NNG
ADD,JNZ,Jinzhou Bay,Jinzhou,CN,2.9,0,7350,PKX,425,7350,PKX,425,218,SHE
ADD,MDG,Mudanjiang Hailang,Mudanjiang,CN,2.3,0,7066,HND,1321,7066,HND,1321,288,HRB
ADD,TGO,Tongliao,Tongliao,CN,2.8,0,7032,HND,1745,7032,HND,1745,238,SHE
ADD,THD,Tho Xuan,Thanh Hoa,VN,3.6,0,6986,HKG,915,6986,HKG,915,151,HAN
ADD,TEN,Tongren Fenghuang,Tongren,CN,3.1,0,6984,PVG,1261,6984,PVG,1261,175,DYG
ADD,MUX,Multan Intl,Multan,PK,2,0,6887,DEL,580,6887,DEL,580,320,LHE
ADD,JDZ,Jingdezhen Luojia,Jingdezhen,CN,1.6,1,6873,PVG,487,6873,PVG,487,135,KHN
ADD,HZG,Hanzhong Chenggu,Hanzhong,CN,3.2,0,6835,PVG,1408,6835,PVG,1408,222,XIY
ADD,ACX,Xingyi Wanfenglin,Xingyi,CN,3.5,0,6799,HKG,962,6799,HKG,962,204,KMG
ADD,JMU,Jiamusi Dongjiao,Jiamusi,CN,2.3,0,6798,HND,1475,6798,HND,1475,351,HRB
ADD,DOY,Dongying Shengli,Dongying,CN,2.2,0,6751,PVG,760,6751,PVG,760,157,TNA
ADD,WNH,Wenshan Puzhehei,Wenshan,CN,3.5,0,6744,HKG,992,6744,HKG,992,223,KMG
ADD,DDG,Dandong Langtou,Dandong,CN,2.2,0,6696,HND,1447,6696,HND,1447,148,FNJ
ADD,TXN,Huangshan Tunxi,Huangshan,CN,1.4,1,6666,PVG,374,6666,PVG,374,177,YIW
ADD,NAK,Nakhon Ratchasima,Nakhon Ratchasima,TH,2.6,0,6577,BKK,219,6577,BKK,219,217,DMK
ADD,YYK,Yingkou Lanqi,Yingkou,CN,2.3,0,6564,HND,1620,6564,HND,1620,155,SHE
ADD,AKA,Ankang Wulipu,Ankang,CN,2.6,0,6454,PVG,1226,6454,PVG,1226,186,WDS
ADD,PEW,Bacha Khan Intl,Peshawar,PK,2,0,6442,DEL,804,6442,DEL,804,132,ISB
ADD,SXR,Srinagar Intl,Srinagar,IN,1.5,1,6427,DEL,643,6427,DEL,643,145,IXJ
ADD,AVA,Anshun Huangguoshu,Anshun,CN,2.5,1,6378,HKG,925,6378,HKG,925,98,KWE
ADD,LPF,Liupanshui Yuezhao,Liupanshui,CN,3,0,6192,HKG,1022,6192,HKG,1022,181,KWE
ADD,BHY,Beihai Fucheng,Beihai,CN,1.8,1,6170,HKG,484,6170,HKG,484,117,ZHA
ADD,DSN,Ordos Ejin Horo,Ordos,CN,2.2,0,6132,PKX,562,6132,PKX,562,119,BAV
ADD,ENY,Yan'an Nanniwan,Yan'an,CN,2.3,0,6021,PKX,695,6021,PKX,695,225,XIY
ADD,IXD,Prayagraj,Prayagraj,IN,1.2,1,5867,DEL,576,5867,DEL,576,112,VNS
ADD,JDH,Jodhpur,Jodhpur,IN,1.1,1,5797,DEL,475,5797,DEL,475,200,UDR
ADD,ISK,Nashik Ozar,Nashik,IN,1.6,0,5734,BOM,158,5734,BOM,158,158,BOM
ADD,IQN,Qingyang Xifeng,Qingyang,CN,2.2,0,5660,PVG,1414,5660,PVG,1414,183,XIY
ADD,GWL,Gwalior Rajmata,Gwalior,IN,1.1,0,5631,DEL,276,5631,DEL,276,100,AGR
ADD,BSD,Baoshan Yunrui,Baoshan,CN,2.5,0,5583,DAC,898,5583,DAC,898,211,LJG
ADD,IFN,Isfahan Shahid Beheshti,Isfahan,IR,2.2,0,5581,DXB,901,5581,DXB,901,304,IKA
ADD,FMO,Munster Osnabruck,Munster,DE,1.5,0,5470,LHR,564,5470,LHR,564,112,DUS
ADD,BEK,Bareilly,Bareilly,IN,1,0,5452,DEL,230,5452,DEL,230,203,AGR
ADD,ADA,Adana Sakirpasa,Adana,TR,2.2,0,5446,CAI,844,5446,CAI,844,195,GZT
ADD,SYZ,Shiraz Dastgheib,Shiraz,IR,1.7,0,5442,DXB,550,5442,DXB,550,411,BAH
ADD,JLR,Jabalpur Dumna,Jabalpur,IN,1.3,0,5407,DEL,667,5407,DEL,667,254,NAG
ADD,DED,Dehradun Jolly Grant,Dehradun,IN,0.8,1,5396,DEL,209,5396,DEL,209,144,IXC
ADD,IXW,Jamshedpur Sonari,Jamshedpur,IN,1.6,0,5290,DEL,1111,5290,DEL,1111,103,IXR
ADD,WXN,Wanzhou Wuqiao,Wanzhou,CN,1.6,0,4998,PVG,1276,4998,PVG,1276,118,ENH
ADD,IXU,Aurangabad,Aurangabad,IN,1.2,0,4765,BOM,279,4765,BOM,279,211,PNQ
ADD,CNN,Kannur Intl,Kannur,IN,1.6,0,4615,BOM,847,4615,BOM,847,97,CCJ
ADD,HEK,Heihe Aihui,Heihe,CN,1.3,0,4614,HND,1911,4614,HND,1911,512,HRB
ADD,HTN,Hotan,Hotan,CN,1.1,0,4548,DEL,977,4548,DEL,977,384,IXL
ADD,UET,Quetta Intl,Quetta,PK,1.1,0,4518,DEL,1002,4518,DEL,1002,524,KBL
ADD,BHV,Bahawalpur,Bahawalpur,PK,0.8,0,4422,DEL,531,4422,DEL,531,352,LHE
ADD,ROI,Roi Et,Roi Et,TH,1.3,0,4347,BKK,422,4347,BKK,422,152,UBP
ADD,BKB,Bikaner Nal,Bikaner,IN,0.7,0,4333,DEL,385,4333,DEL,385,292,JAI
ADD,AWZ,Ahvaz Intl,Ahvaz,IR,1.3,0,4248,DXB,936,4248,DXB,936,137,BSR
ADD,DNZ,Denizli Cardak,Denizli,TR,1,1,4246,IST,395,4246,IST,395,139,AYT
ADD,ASR,Kayseri Erkilet,Kayseri,TR,1.4,0,4237,IST,638,4237,IST,638,229,MLX
ADD,SSE,Solapur,Solapur,IN,1,0,4232,BOM,361,4232,BOM,361,237,PNQ
ADD,AAN,Al Ain Intl,Al Ain,AE,0.77,0,4232,DXB,113,4232,DXB,113,99,AUH
ADD,GNY,Sanliurfa GAP,Sanliurfa,TR,1.5,0,4223,CAI,1070,4223,CAI,1070,131,MLX
ADD,TBZ,Tabriz Intl,Tabriz,IR,1.6,0,4173,IKA,531,4173,IKA,531,257,VAN
ADD,RJH,Shah Makhdum,Rajshahi,BD,0.9,0,4172,DAC,193,4172,DAC,193,193,DAC
ADD,PAD,Paderborn Lippstadt,Paderborn,DE,0.9,0,4155,LHR,627,4155,LHR,627,120,HAJ
ADD,IMF,Imphal Bir Tikendrajit,Imphal,IN,1,0,4145,DAC,369,4145,DAC,369,221,JRH
ADD,HBX,Hubli,Hubli-Dharwad,IN,1,0,4079,BOM,477,4079,BOM,477,134,GOI
ADD,RKZ,Shigatse Peace,Shigatse,CN,0.8,1,4023,DEL,1191,4023,DEL,1191,155,LXA
ADD,YNJ,Yanji Chaoyangchuan,Yanji,CN,0.7,0,4016,HND,1205,4016,HND,1205,397,HRB
ADD,MYQ,Mysuru,Mysuru,IN,1,1,3989,BOM,864,3989,BOM,864,140,CJB
ADD,GOP,Gorakhpur,Gorakhpur,IN,0.7,0,3979,DEL,657,3979,DEL,657,155,VNS
ADD,BND,Bandar Abbas Intl,Bandar Abbas,IR,0.7,0,3859,DXB,242,3859,DXB,242,118,KHS
ADD,DJB,Sultan Thaha,Jambi,ID,0.6,0,3837,CGK,601,3837,CGK,601,183,PLM
ADD,VVO,Knevichi,Vladivostok,RU,0.6,0,3833,HND,1090,3833,HND,1090,529,HRB
ADD,ZHY,Zhongwei Shapotou,Zhongwei,CN,1.1,0,3814,PKX,1002,3814,PKX,1002,137,INC
ADD,RAO,Leite Lopes,Ribeirao Preto,BR,0.7,0,3806,GRU,289,3806,GRU,289,219,VCP
ADD,GOJ,Strigino,Nizhny Novgorod,RU,1.3,0,3773,SVO,396,3773,SVO,396,349,KZN
ADD,KER,Kerman,Kerman,IR,0.8,0,3699,DXB,580,3699,DXB,580,461,KHS
ADD,PZI,Panzhihua Bao'anying,Panzhihua,CN,1.2,0,3636,PVG,2011,3636,PVG,2011,155,LJG
ADD,FKS,Fukushima,Fukushima,JP,0.29,0,3522,NRT,164,3522,NRT,164,110,SDJ
ADD,DIY,Diyarbakir,Diyarbakir,TR,1.1,0,3508,CAI,1185,3508,CAI,1185,194,MLX
ADD,KHV,Novy,Khabarovsk,RU,0.6,0,3458,HND,1492,3458,HND,1492,750,HRB
ADD,GAY,Gaya Bodhgaya,Gaya,IN,0.5,1,3454,DEL,888,3454,DEL,888,96,PAT
ADD,KRR,Pashkovsky,Krasnodar,RU,1.1,0,3437,IST,943,3437,IST,943,187,AER
ADD,SLZ,Marechal Cunha Machado,Sao Luis,BR,1.6,0,3383,GRU,2330,3383,GRU,2330,316,THE
ADD,KSH,Kermanshah,Kermanshah,IR,0.95,0,3371,IKA,383,3371,IKA,383,297,BGW
ADD,DEA,Dera Ghazi Khan,Dera Ghazi Khan,PK,0.5,0,3361,DEL,660,3361,DEL,660,412,LHE
ADD,SXV,Salem,Salem,IN,0.9,0,3353,BLR,163,3353,BLR,163,132,TRZ
ADD,KLH,Kolhapur,Kolhapur,IN,0.6,0,3335,BOM,309,3335,BOM,309,151,GOI
ADD,MZR,Mazar-i-Sharif Intl,Mazar-i-Sharif,AF,0.7,0,3335,DEL,1294,3335,DEL,1294,248,DYU
ADD,ISU,Sulaymaniyah Intl,Sulaymaniyah,IQ,1,0,3302,IKA,528,3302,IKA,528,140,EBL
ADD,NDC,Nanded,Nanded,IN,0.6,0,3299,DEL,1043,3299,DEL,1043,246,HYD
ADD,XIC,Xichang Qingshan,Xichang,CN,0.95,0,3295,PVG,1927,3295,PVG,1927,240,LJG
ADD,PKR,Pokhara Intl,Pokhara,NP,0.4,1,3288,DEL,674,3288,DEL,674,147,KTM
ADD,BAR,Qionghai Bo'ao,Qionghai,CN,0.5,1,3232,HKG,504,3232,HKG,504,144,SYX
ADD,VOZ,Chertovitskoye,Voronezh,RU,1,0,3223,SVO,478,3223,SVO,478,294,HRK
ADD,SKZ,Sukkur,Sukkur,PK,0.5,0,3206,DEL,820,3206,DEL,820,352,KHI
ADD,BKS,Fatmawati Soekarno,Bengkulu,ID,0.4,0,3192,CGK,541,3192,CGK,541,283,PLM
ADD,TJQ,H.A.S. Hanandjoeddin,Tanjung Pandan,ID,0.3,1,3180,CGK,396,3180,CGK,396,339,PLM
ADD,BUZ,Bushehr,Bushehr,IR,0.6,0,3176,DXB,608,3176,DXB,608,280,KWI
ADD,KUF,Kurumoch,Samara,RU,1.2,0,3147,SVO,861,3147,SVO,861,240,KZN
ADD,DLU,Dali,Dali,CN,0.7,1,3136,DAC,1022,3136,DAC,1022,115,LJG
ADD,ZYL,Osmani Intl,Sylhet,BD,0.5,0,3108,DAC,194,3108,DAC,194,131,GAU
ADD,BAQ,Ernesto Cortissoz,Barranquilla,CO,1.3,0,3102,BOG,692,3102,BOG,692,94,CTG
ADD,NMA,Namangan,Namangan,UZ,0.65,0,3075,DEL,1470,3075,DEL,1470,111,OSS
ADD,ZAH,Zahedan,Zahedan,IR,0.6,0,3069,DXB,722,3069,DXB,722,588,KHS
ADD,LUM,Mangshi Dehong,Mangshi,CN,0.6,1,3066,DAC,827,3066,DAC,827,307,LJG
ADD,HKD,Hakodate,Hakodate,JP,0.25,1,3052,NRT,669,3052,NRT,669,116,AOJ
ADD,REW,Rewa,Rewa,IN,0.4,0,3052,DEL,610,3052,DEL,610,196,VNS
ADD,SAG,Sangli,Sangli,IN,0.5,0,3050,BOM,304,3050,BOM,304,191,GOI
ADD,CBB,Jorge Wilstermann,Cochabamba,BO,1.2,0,3038,GRU,2157,3038,GRU,2157,237,LPB
ADD,HDM,Hamadan,Hamadan,IR,0.7,0,3030,IKA,244,3030,IKA,244,244,IKA
ADD,MDZ,El Plumerillo,Mendoza,AR,1,0,3024,EZE,973,3024,EZE,973,196,SCL
ADD,RAS,Rasht,Rasht,IR,0.7,0,3022,IKA,252,3022,IKA,252,252,IKA
ADD,TTR,Pongtiku Toraja,Tana Toraja,ID,0.5,1,3013,CGK,1498,3013,CGK,1498,227,UPG
ADD,RYK,Shaikh Zayed,Rahim Yar Khan,PK,0.4,0,2999,DEL,667,2999,DEL,667,495,KHI
ADD,PGH,Pantnagar,Pantnagar,IN,0.3,0,2980,DEL,237,2980,DEL,237,237,DEL
ADD,AKU,Aksu Hongqipo,Aksu,CN,0.6,0,2975,DEL,1442,2975,DEL,1442,354,ALA
ADD,IXE,Mangalore Intl,Mangalore,IN,0.6,0,2937,BOM,715,2937,BOM,715,233,CCJ
ADD,BUP,Bathinda,Bathinda,IN,0.3,0,2921,DEL,296,2921,DEL,296,143,LHE
ADD,CEK,Balandino,Chelyabinsk,RU,1.2,0,2902,DEL,3225,2656,SVO,1506,176,SVX
ADD,HEA,Herat Intl,Herat,AF,0.6,0,2902,DEL,1543,2902,DEL,1543,326,MHD
ADD,FMM,Memmingen Allgau,Memmingen,DE,0.5,0,2893,LHR,859,2893,LHR,859,108,STR
ADD,BWA,Gautam Buddha Intl,Bhairahawa,NP,0.3,1,2885,DEL,631,2885,DEL,631,192,KTM
ADD,VAR,Varna,Varna,BG,0.4,1,2835,IST,232,2835,IST,232,136,CND
ADD,TIR,Tirupati,Tirupati,IN,0.5,1,2817,DEL,1679,2817,DEL,1679,99,MAA
ADD,KRL,Korla Licheng,Korla,CN,0.6,0,2813,DEL,1674,2813,DEL,1674,269,URC
ADD,SYM,Simao Pu'er,Pu'er,CN,0.7,0,2806,DAC,1084,2806,DAC,1084,93,JHG
ADD,HUN,Hualien,Hualien,TW,0.32,1,2803,PVG,792,2803,PVG,792,105,RMQ
ADD,DBR,Darbhanga,Darbhanga,IN,0.4,0,2795,DEL,910,2795,DEL,910,107,PAT
ADD,RJA,Rajahmundry,Rajahmundry,IN,0.5,0,2771,DEL,1362,2771,DEL,1362,126,VGA
ADD,CCP,Carriel Sur,Concepcion,CL,1,0,2753,EZE,1327,2753,EZE,1327,429,SCL
ADD,KKC,Khon Kaen,Khon Kaen,TH,0.5,0,2735,BKK,378,2735,BKK,378,171,VTE
ADD,WUS,Wuyishan,Wuyishan,CN,0.26,1,2732,PVG,531,2732,PVG,531,243,KHN
ADD,TRU,Carlos Martinez de Pinillos,Trujillo,PE,0.9,0,2722,LIM,490,2722,LIM,490,164,CIX
ADD,KJB,Kurnool Orvakal,Kurnool,IN,0.5,0,2721,DEL,1433,2721,DEL,1433,171,HYD
ADD,RTW,Gagarin,Saratov,RU,0.83,0,2708,SVO,744,2708,SVO,744,351,VOG
ADD,OMH,Urmia,Urmia,IR,0.7,0,2704,IKA,598,2704,IKA,598,176,VAN
ADD,PEE,Bolshoye Savino,Perm,RU,1,0,2657,SVO,1145,2657,SVO,1145,310,SVX
ADD,KCA,Kuqa Qiuci,Kuqa,CN,0.5,0,2644,DEL,1551,2644,DEL,1551,447,URC
ADD,SUF,Lamezia Terme,Lamezia Terme,IT,0.7,0,2631,IST,1094,2631,IST,1094,190,CTA
ADD,CDP,Kadapa,Kadapa,IN,0.5,0,2631,DEL,1572,2631,DEL,1572,185,BLR
ADD,GES,General Santos Intl,General Santos,PH,0.7,0,2625,CGK,2455,2625,CGK,2455,134,DVO
ADD,AJF,Al-Jawf,Sakaka,SA,0.5,0,2600,CAI,839,2600,CAI,839,304,HAS
ADD,DMU,Dimapur,Dimapur,IN,0.4,0,2588,DAC,409,2588,DAC,409,103,JRH
ADD,EZS,Elazig,Elazig,TR,0.6,0,2587,CAI,1190,2587,CAI,1190,106,MLX
ADD,DLI,Lien Khuong,Dalat,VN,0.4,1,2583,SIN,1252,2583,SIN,1252,96,CXR
ADD,VII,Vinh,Vinh,VN,0.5,0,2582,HKG,945,2582,HKG,945,256,HPH
ADD,JAF,Jaffna,Jaffna,LK,0.6,0,2550,DEL,2110,2550,DEL,2110,184,TRZ
ADD,BAL,Batman,Batman,TR,0.6,0,2549,CAI,1247,2549,CAI,1247,202,VAN
ADD,YIN,Yining,Yining,CN,0.5,0,2521,DEL,1753,2521,DEL,1753,352,ALA
ADD,HMI,Hami,Hami,CN,0.6,0,2515,DEL,2174,2515,DEL,2174,511,JGN
