verdict,code,name,city,country,population,leisure,bestDemand,bestPartner,bestKm,feederDemand,feederHub,feederKm,nearestKm,nearest
ADD,SBZ,Sibiu,Sibiu,RO,0.4,1,2496,IST,628,2496,IST,628,115,CLJ
ADD,UND,Kunduz,Kunduz,AF,0.37,0,2496,DEL,1183,2496,DEL,1183,208,DYU
ADD,PDV,Plovdiv,Plovdiv,BG,0.4,0,2492,IST,335,2492,IST,335,137,SOF
ADD,MCX,Uytash,Makhachkala,RU,0.7,0,2491,IKA,876,2491,IKA,876,256,TBS
ADD,GBT,Gorgan,Gorgan,IR,0.5,0,2484,IKA,335,2484,IKA,335,335,IKA
ADD,SLA,Martin Miguel de Guemes,Salta,AR,0.6,1,2477,GRU,1935,2477,GRU,1935,435,CJC
ADD,KGD,Khrabrovo,Kaliningrad,RU,0.5,0,2475,LHR,1447,2475,LHR,1447,148,GDN
ADD,BEP,Bellary,Bellary,IN,0.4,0,2475,BOM,610,2475,BOM,610,236,BLR
ADD,YNY,Yangyang Intl,Sokcho,KR,0.2,1,2473,HND,1027,2473,HND,1027,173,GMP
ADD,SDG,Sanandaj,Sanandaj,IR,0.5,0,2451,IKA,376,2451,IKA,376,293,EBL
ADD,JSR,Jessore,Jessore,BD,0.3,0,2448,DAC,146,2448,DAC,146,94,CCU
ADD,PLW,Mutiara SIS Al-Jufri,Palu,ID,0.4,0,2405,CGK,1580,2405,CGK,1580,338,BPN
ADD,AJL,Aizawl Lengpui,Aizawl,IN,0.3,0,2382,DAC,226,2382,DAC,226,195,CGP
ADD,ULY,Barataevka,Ulyanovsk,RU,0.62,0,2362,SVO,713,2362,SVO,713,163,KZN
ADD,TUG,Tuguegarao,Tuguegarao,PH,0.4,0,2362,PVG,1501,2362,PVG,1501,300,CRK
ADD,SBW,Sibu,Sibu,MY,0.3,0,2350,CGK,1105,2350,CGK,1105,203,KCH
ADD,JRG,Jharsuguda,Jharsuguda,IN,0.3,0,2350,DEL,1017,2350,DEL,1017,203,IXR
ADD,BIR,Biratnagar,Biratnagar,NP,0.3,0,2343,DEL,1028,2343,DEL,1028,109,IXB
ADD,LCG,A Coruna,A Coruna,ES,0.37,0,2337,LHR,1086,2337,LHR,1086,121,VGO
ADD,PGK,Depati Amir,Pangkal Pinang,ID,0.2,0,2326,CGK,445,2326,CGK,445,180,PLM
ADD,PBD,Porbandar,Porbandar,IN,0.3,0,2314,DEL,1073,2314,DEL,1073,137,RAJ
ADD,KDI,Haluoleo,Kendari,ID,0.4,0,2305,CGK,1760,2305,CGK,1760,336,UPG
ADD,AQI,Hafr Al-Batin,Hafr Al-Batin,SA,0.4,0,2303,DXB,1019,2303,DXB,1019,244,ELQ
ADD,TCR,Tuticorin,Thoothukudi,IN,0.5,0,2294,BOM,1280,2294,BOM,1280,124,IXM
ADD,BOJ,Burgas,Burgas,BG,0.25,1,2283,IST,177,2283,IST,177,177,IST
ADD,HLD,Hailar Dongshan,Hulunbuir,CN,0.3,1,2277,HND,2221,2277,HND,2221,626,HRB
ADD,PEI,Matecana,Pereira,CO,0.5,0,2270,BOG,177,2270,BOG,177,155,MDE
ADD,NWI,Norwich,Norwich,GB,0.2,0,2265,LHR,179,2265,LHR,179,113,STN
ADD,PEZ,Penza,Penza,RU,0.52,0,2248,SVO,584,2248,SVO,584,392,KZN
ADD,IJK,Izhevsk,Izhevsk,RU,0.65,0,2234,SVO,990,2234,SVO,990,165,NBC
ADD,KHD,Khorramabad,Khorramabad,IR,0.4,0,2229,DXB,1140,2229,DXB,1140,327,BSR
ADD,SDT,Saidu Sharif,Swat,PK,0.2,1,2223,DEL,827,2223,DEL,827,147,ISB
ADD,SVG,Stavanger Sola,Stavanger,NO,0.3,0,2209,LHR,909,2209,LHR,909,159,BGO
ADD,GTO,Jalaluddin,Gorontalo,ID,0.4,0,2209,CGK,1948,2209,CGK,1948,252,MDC
ADD,LDE,Tarbes-Lourdes-Pyrenees,Lourdes,FR,0.25,1,2208,LHR,922,2208,LHR,922,122,TLS
ADD,KGF,Sary-Arka,Karaganda,KZ,0.5,0,2205,DEL,2369,2205,DEL,2369,200,NQZ
ADD,NAV,Nevsehir Kapadokya,Nevsehir,TR,0.3,1,2203,IST,565,2203,IST,565,193,KYA
ADD,GIL,Gilgit,Gilgit,PK,0.2,1,2203,DEL,859,2203,DEL,859,297,ISB
ADD,BHK,Bukhara Intl,Bukhara,UZ,0.3,1,2171,DEL,1701,2171,DEL,1701,214,SKD
ADD,PSU,Iskandar,Pangkalan Bun,ID,0.2,0,2168,CGK,673,2168,CGK,673,353,BDJ
ADD,BFV,Buriram,Buriram,TH,0.3,0,2160,BKK,319,2160,BKK,319,174,UBP
ADD,KUH,Kushiro Tancho,Kushiro,JP,0.17,0,2159,NRT,873,2159,NRT,873,206,CTS
ADD,NLT,Nalati,Xinyuan,CN,0.3,1,2149,DEL,1746,2149,DEL,1746,333,URC
ADD,BTJ,Sultan Iskandar Muda,Banda Aceh,ID,0.3,0,2144,SIN,1058,2144,SIN,1058,431,HKT
ADD,PHS,Phitsanulok,Phitsanulok,TH,0.3,0,2140,BKK,347,2140,BKK,347,262,CNX
ADD,OBO,Tokachi-Obihiro,Obihiro,JP,0.16,0,2131,NRT,813,2131,NRT,813,125,CTS
ADD,KRY,Karamay,Karamay,CN,0.4,0,2124,DEL,2018,2124,DEL,2018,275,URC
ADD,UUS,Khomutovo,Yuzhno-Sakhalinsk,RU,0.2,0,2112,NRT,1253,2112,NRT,1253,465,CTS
ADD,SMR,Simon Bolivar,Santa Marta,CO,0.5,1,2100,BOG,714,2100,BOG,714,159,CTG
ADD,UUD,Mukhino,Ulan-Ude,RU,0.43,0,2081,HND,3127,2080,PEK,1481,215,IKT
ADD,EAM,Najran,Najran,SA,0.4,0,2077,DXB,1414,2077,DXB,1414,199,AHB
ADD,NOZ,Spichenkovo,Novokuznetsk,RU,0.55,0,2077,DEL,2918,902,URC,1102,170,KEJ
ADD,CXB,Cox's Bazar,Cox's Bazar,BD,0.2,1,2076,DAC,310,2076,DAC,310,90,CGP
ADD,LRT,Lorient Bretagne Sud,Lorient,FR,0.2,0,2060,LHR,465,2060,LHR,465,98,MXN
ADD,TOF,Bogashevo,Tomsk,RU,0.57,0,2024,DEL,3159,851,URC,1396,136,KEJ
ADD,HTA,Kadala,Chita,RU,0.35,0,2002,HND,2778,1937,PEK,1352,609,IKT
ADD,LZY,Nyingchi Mainling,Nyingchi,CN,0.24,1,1999,DAC,722,1999,DAC,722,213,DIB
ADD,PIU,Capitan Concha,Piura,PE,0.6,0,1995,LIM,850,1995,LIM,850,196,CIX
ADD,REN,Orenburg Tsentralny,Orenburg,RU,0.55,0,1993,DEL,3145,1909,SVO,1266,308,UFA
ADD,OSR,Ostrava Leos Janacek,Ostrava,CZ,0.3,0,1979,LHR,1321,1979,LHR,1321,110,KTW
ADD,AKX,Aktobe,Aktobe,KZ,0.5,0,1974,DEL,2936,1734,SVO,1460,488,UFA
ADD,CAH,Ca Mau,Ca Mau,VN,0.23,0,1972,SIN,879,1972,SIN,879,116,VCA
ADD,LUZ,Lublin,Lublin,PL,0.34,0,1966,LHR,1602,1966,LHR,1602,135,RZE
ADD,BHJ,Bhuj Rudra Mata,Bhuj,IN,0.2,0,1957,DEL,946,1957,DEL,946,158,RAJ
ADD,PNZ,Senador Nilo Coelho,Petrolina,BR,0.4,0,1949,GRU,1686,1949,GRU,1686,423,AJU
ADD,BXU,Bancasi,Butuan,PH,0.4,0,1948,HND,3295,1916,MNL,786,118,CGY
ADD,ASF,Narimanovo,Astrakhan,RU,0.5,0,1938,IST,1640,1938,IST,1640,305,GUW
ADD,CUE,Mariscal Lamar,Cuenca,EC,0.6,0,1930,BOG,1000,1930,BOG,1000,129,GYE
ADD,AXM,El Eden,Armenia,CO,0.3,1,1928,BOG,182,1928,BOG,182,122,CLO
ADD,CRA,Craiova,Craiova,RO,0.27,0,1928,IST,522,1928,IST,522,178,OTP
ADD,KSF,Kassel,Kassel,DE,0.2,0,1927,LHR,681,1927,LHR,681,119,HAJ
ADD,RUP,Rupsi,Dhubri,IN,0.2,0,1922,DAC,260,1922,DAC,260,148,PBH
ADD,SPD,Saidpur,Saidpur,BD,0.2,0,1921,DAC,261,1921,DAC,261,118,IXB
ADD,IXS,Silchar Kumbhirgram,Silchar,IN,0.2,0,1905,DAC,287,1905,DAC,287,193,GAU
ADD,BQS,Ignatyevo,Blagoveshchensk,RU,0.22,0,1890,HND,1931,1890,HND,1931,542,HRB
ADD,TKU,Turku,Turku,FI,0.33,0,1884,LHR,1719,1884,LHR,1719,123,TMP
ADD,TST,Trang,Trang,TH,0.2,0,1861,SIN,838,1861,SIN,838,107,HDY
ADD,CEE,Cherepovets,Cherepovets,RU,0.31,0,1859,SVO,369,1859,SVO,369,369,SVO
ADD,BTU,Bintulu,Bintulu,MY,0.2,0,1848,CGK,1248,1848,CGK,1248,171,MYY
ADD,INI,Nis Constantine,Nis,RS,0.26,0,1841,IST,612,1841,IST,612,108,PRN
ADD,NLH,Ninglang Lugu Lake,Lijiang,CN,0.25,1,1827,DAC,1116,1827,DAC,1116,108,LJG
ADD,YKS,Yakutsk,Yakutsk,RU,0.32,0,1826,HND,3033,727,SHE,2312,1845,HRB
ADD,KZO,Kyzylorda,Kyzylorda,KZ,0.3,0,1821,DEL,2064,1821,DEL,2064,408,CIT
ADD,KUU,Kullu Manali,Kullu,IN,0.1,1,1808,DEL,369,1808,DEL,369,139,IXC
ADD,DHM,Kangra Dharamshala,Dharamshala,IN,0.1,1,1786,DEL,408,1786,DEL,408,146,IXJ
ADD,MMB,Memanbetsu,Abashiri,JP,0.1,1,1776,NRT,959,1776,NRT,959,235,CTS
ADD,MCP,Alberto Alcolumbre,Macapa,BR,0.5,0,1771,GRU,2658,916,CNF,2321,329,BEL
ADD,NCU,Nukus,Nukus,UZ,0.3,0,1767,DEL,2205,1767,DEL,2205,512,ASB
ADD,PXU,Pleiku,Pleiku,VN,0.25,0,1758,SIN,1474,1758,SIN,1474,110,UIH
ADD,PWQ,Pavlodar,Pavlodar,KZ,0.35,0,1751,DEL,2629,1135,LHE,2310,301,PLX
ADD,TUK,Turbat,Turbat,PK,0.2,0,1745,DXB,773,1745,DXB,773,432,KHI
ADD,ZCO,La Araucania,Temuco,CL,0.4,0,1738,EZE,1335,1738,EZE,1335,282,PMC
ADD,CBO,Awang,Cotabato,PH,0.3,0,1722,CGK,2445,1722,CGK,2445,159,DVO
ADD,CEI,Chiang Rai Mae Fah Luang,Chiang Rai,TH,0.2,1,1718,BKK,702,1718,BKK,702,163,CNX
ADD,LGP,Bicol Intl,Legazpi,PH,0.2,1,1714,MNL,330,1714,MNL,330,221,KLO
ADD,LBD,Khujand,Khujand,TJ,0.2,0,1709,DEL,1462,1709,DEL,1462,122,TAS
ADD,KVD,Ganja Intl,Ganja,AZ,0.3,0,1703,IKA,727,1703,IKA,727,154,TBS
ADD,PKC,Yelizovo,Petropavlovsk-Kamchatsky,RU,0.18,1,1695,NRT,2395,1695,NRT,2395,1683,ADK
ADD,TMJ,Termez,Termez,UZ,0.18,0,1675,DEL,1332,1675,DEL,1332,192,DYU
ADD,KSC,Kosice,Kosice,SK,0.24,0,1663,LHR,1573,1663,LHR,1573,171,RZE
ADD,ANF,Andres Sabella,Antofagasta,CL,0.4,0,1653,GRU,2444,1653,GRU,2444,190,CJC
ADD,RGS,Burgos,Burgos,ES,0.18,0,1650,LHR,1041,1650,LHR,1041,119,BIO
ADD,ARH,Talagi,Arkhangelsk,RU,0.35,0,1646,SVO,976,1646,SVO,976,759,LED
ADD,UGC,Urgench,Urgench,UZ,0.2,1,1629,DEL,2076,1629,DEL,2076,444,ASB
ADD,PIS,Poitiers-Biard,Poitiers,FR,0.13,0,1619,LHR,545,1619,LHR,545,99,TUF
ADD,TAC,Daniel Z. Romualdez,Tacloban,PH,0.25,0,1617,MNL,567,1617,MNL,567,154,CEB
ADD,VDH,Dong Hoi,Dong Hoi,VN,0.16,1,1610,HKG,932,1610,HKG,932,172,HUI
ADD,IOS,Bahia-Jorge Amado,Ilheus,BR,0.18,1,1605,GRU,1235,1605,GRU,1235,225,SSA
ADD,RAE,Arar,Arar,SA,0.2,0,1600,CAI,937,1600,CAI,937,332,NJF
ADD,WNP,Naga,Naga,PH,0.2,0,1595,MNL,264,1595,MNL,264,232,KLO
ADD,DNH,Dunhuang Mogao,Dunhuang,CN,0.19,1,1591,DEL,2068,1591,DEL,2068,302,JGN
ADD,TBB,Tuy Hoa,Tuy Hoa,VN,0.2,0,1591,SIN,1427,1591,SIN,1427,105,UIH
ADD,DTB,Sisingamangaraja Silangit,Siborong-Borong,ID,0.1,1,1568,SIN,565,1568,SIN,565,154,KNO
ADD,GPA,Patras Araxos,Patras,GR,0.2,0,1565,IST,715,1565,IST,715,208,CFU
ADD,RBR,Placido de Castro,Rio Branco,BR,0.4,0,1563,GRU,2728,1547,LIM,1034,456,PVH
ADD,KVA,Kavala Megas Alexandros,Kavala,GR,0.13,1,1554,IST,347,1554,IST,347,146,SKG
ADD,JUL,Inca Manco Capac,Juliaca,PE,0.3,1,1553,LIM,843,1553,LIM,843,180,AQP
ADD,GOQ,Golmud,Golmud,CN,0.2,0,1552,DEL,1870,1552,DEL,1870,494,JGN
ADD,AAT,Altay,Altay,CN,0.2,1,1543,DEL,2334,1543,DEL,2334,430,URC
ADD,URY,Gurayat,Gurayat,SA,0.15,0,1538,CAI,580,1538,CAI,580,127,AMM
ADD,MZG,Penghu Magong,Magong,TW,0.1,1,1533,PVG,869,1533,PVG,869,127,RMQ
ADD,BPS,Porto Seguro,Porto Seguro,BR,0.15,1,1521,GRU,1095,1521,GRU,1095,401,SSA
ADD,SGC,Surgut,Surgut,RU,0.38,0,1518,DEL,3655,1294,SVO,2135,537,TJM
ADD,JDO,Orlando Bezerra,Juazeiro do Norte,BR,0.27,0,1504,GRU,1960,1504,GRU,1960,391,FOR
ADD,LGK,Langkawi Intl,Langkawi,MY,0.1,1,1493,SIN,727,1493,SIN,727,99,HDY
ADD,DEB,Debrecen,Debrecen,HU,0.2,0,1491,LHR,1648,1491,LHR,1648,175,CLJ
ADD,MMK,Murmansk,Murmansk,RU,0.3,0,1488,LHR,2600,1348,SVO,1444,784,UME
ADD,JSA,Jaisalmer,Jaisalmer,IN,0.08,1,1485,DEL,642,1485,DEL,642,395,UDR
ADD,URA,Uralsk Ak Zhol,Uralsk,KZ,0.3,0,1484,SVO,1073,1484,SVO,1073,449,GUW
ADD,ZBR,Konarak Chabahar,Chabahar,IR,0.1,1,1470,DXB,505,1470,DXB,505,296,MCT
ADD,SOQ,Domine Eduard Osok,Sorong,ID,0.25,0,1468,CGK,2794,1103,MNL,2052,474,AMQ
ADD,BHH,Bisha,Bisha,SA,0.2,0,1462,DXB,1432,1462,DXB,1432,194,AHB
ADD,BUW,Betoambari,Bau-Bau,ID,0.16,0,1457,CGK,1761,1457,CGK,1761,338,UPG
ADD,TIM,Mozes Kilangin,Timika,ID,0.3,0,1454,CGK,3351,469,CEB,2183,457,DJJ
ADD,DIG,Diqing Shangri-La,Shangri-La,CN,0.15,1,1450,DAC,1027,1450,DAC,1027,136,LJG
ADD,SZY,Olsztyn-Mazury,Olsztyn,PL,0.17,0,1439,LHR,1460,1439,LHR,1460,146,WAW
ADD,STM,Santarem Maestro Wilson,Santarem,BR,0.3,0,1415,GRU,2502,1003,BOG,2292,588,MAO
ADD,TTE,Sultan Babullah,Ternate,ID,0.2,0,1411,CGK,2427,1411,CGK,2427,284,MDC
ADD,BVB,Atlas Brasil Cantanhede,Boa Vista,BR,0.4,0,1407,GRU,3302,1382,BOG,1508,489,GEO
ADD,BCM,Bacau,Bacau,RO,0.15,0,1402,IST,603,1402,IST,603,91,IAS
ADD,ZAD,Zadar,Zadar,HR,0.13,1,1392,LHR,1432,1392,LHR,1432,99,SPU
ADD,BUS,Batumi Intl,Batumi,GE,0.16,1,1390,IST,1072,1390,IST,1072,166,TZX
ADD,OUL,Oulu,Oulu,FI,0.21,0,1380,LHR,2100,1380,LHR,2100,276,UME
ADD,TMC,Tambolaka,Sumba,ID,0.1,1,1369,CGK,1433,1369,CGK,1433,333,LOP
ADD,SJI,San Jose Mindoro,San Jose,PH,0.14,0,1346,MNL,239,1346,MNL,239,163,KLO
ADD,BJZ,Badajoz,Badajoz,ES,0.15,0,1343,LHR,1484,1343,LHR,1484,183,SVQ
ADD,KGT,Kangding,Kangding,CN,0.13,1,1341,PVG,1919,1341,PVG,1919,188,DCY
ADD,LAO,Laoag Intl,Laoag,PH,0.1,1,1315,PVG,1447,1315,PVG,1447,332,CRK
ADD,NJC,Nizhnevartovsk,Nizhnevartovsk,RU,0.28,0,1314,DEL,3602,1073,SVO,2301,615,TJM
ADD,TEZ,Tezpur,Tezpur,IN,0.1,0,1298,DAC,399,1298,DAC,399,136,GAU
ADD,PPK,Petropavl,Petropavl,KZ,0.22,0,1298,DEL,2983,1015,SVO,1994,266,OMS
ADD,PYB,Jeypore,Jeypore,IN,0.1,0,1288,DEL,1210,1288,DEL,1210,147,VTZ
ADD,SUG,Surigao,Surigao,PH,0.17,0,1288,HND,3212,1275,MNL,717,170,CGY
ADD,HEH,Heho,Heho,MM,0.1,1,1283,DAC,742,1283,DAC,742,135,MDL
ADD,GWD,Gwadar Intl,Gwadar,PK,0.1,0,1261,DXB,701,1261,DXB,701,449,MCT
ADD,ETM,Ramon,Eilat,IL,0.07,1,1240,CAI,354,1240,CAI,354,130,AQJ
ADD,KDU,Skardu Intl,Skardu,PK,0.06,1,1239,DEL,768,1239,DEL,768,227,IXL
ADD,TPP,Cadete Guevara,Tarapoto,PE,0.2,0,1233,LIM,618,1233,LIM,618,383,CIX
ADD,DOL,Deauville-Normandie,Deauville,FR,0.05,1,1219,LHR,238,1219,LHR,238,171,JER
ADD,RTG,Frans Sales Lega,Ruteng,ID,0.1,0,1212,CGK,1548,1212,CGK,1548,194,MNK
ADD,KUT,Kutaisi David Agmashenebeli,Kutaisi,GE,0.15,0,1202,IST,1144,1202,IST,1144,188,KSY
ADD,EGC,Bergerac Dordogne,Bergerac,FR,0.06,1,1139,LHR,742,1139,LHR,742,98,BOD
ADD,LUW,Syukuran Aminuddin,Luwuk,ID,0.1,0,1123,CGK,1875,1123,CGK,1875,375,MDC
ADD,ABT,Al-Baha,Al-Baha,SA,0.1,1,1114,DXB,1510,1114,DXB,1510,173,TIF
ADD,WGP,Umbu Mehang Kunda,Waingapu,ID,0.07,1,1113,CGK,1553,1113,CGK,1553,242,MNK
ADD,MKQ,Mopah,Merauke,ID,0.2,0,1113,CGK,3732,392,BNE,2486,522,HGU
ADD,WAE,Wadi al-Dawasir,Wadi al-Dawasir,SA,0.1,0,1107,DXB,1167,1107,DXB,1167,366,AHB
ADD,JZH,Jiuzhaigou Huanglong,Jiuzhaigou,CN,0.08,1,1102,PVG,1717,1102,PVG,1717,187,MIG
ADD,BRC,Bariloche,San Carlos de Bariloche,AR,0.13,1,1095,EZE,1310,1095,EZE,1310,164,PMC
ADD,PKZ,Pakse,Pakse,LA,0.09,0,1094,BKK,565,1094,BKK,565,99,UBP
ADD,SHW,Sharurah,Sharurah,SA,0.1,0,1093,DXB,1214,1093,DXB,1214,380,SAH
ADD,MBT,Moises Espinosa,Masbate,PH,0.1,0,1089,MNL,369,1089,MNL,369,156,KLO
ADD,MKW,Rendani,Manokwari,ID,0.15,0,1076,CGK,3094,822,MNL,2234,733,AMQ
ADD,OSI,Osijek,Osijek,HR,0.1,0,1076,LHR,1563,1076,LHR,1563,137,BEG
ADD,CJL,Chitral,Chitral,PK,0.05,1,1072,DEL,955,1072,DEL,955,277,ISB
ADD,DIU,Diu,Diu,IN,0.05,1,1071,BOM,272,1071,BOM,272,179,RAJ
ADD,HRI,Mattala Rajapaksa,Hambantota,LK,0.1,1,1052,DEL,2513,1021,BOM,1681,170,CMB
ADD,LBJ,Komodo,Labuan Bajo,ID,0.06,1,1048,CGK,1482,1048,CGK,1482,259,MNK
ADD,KUO,Kuopio,Kuopio,FI,0.12,0,1043,LHR,2101,1043,LHR,2101,281,TMP
ADD,KIH,Kish Intl,Kish,IR,0.04,1,1029,DXB,198,1029,DXB,198,198,DXB
ADD,RDZ,Rodez Aveyron,Rodez,FR,0.06,0,1015,LHR,815,1015,LHR,815,124,TLS
ADD,ULH,Prince Abdul Majeed AlUla,AlUla,SA,0.06,1,1012,CAI,762,1012,CAI,762,250,TUU
ADD,GDX,Sokol,Magadan,RU,0.09,0,1010,NRT,2786,341,HRB,2263,2002,CTS
ADD,PLQ,Palanga,Palanga,LT,0.07,1,1005,LHR,1496,1005,LHR,1496,206,RIX
ADD,VXO,Vaxjo Smaland,Vaxjo,SE,0.07,0,998,LHR,1155,998,LHR,1155,168,GOT
ADD,DIN,Dien Bien Phu,Dien Bien Phu,VN,0.08,0,982,HKG,1129,982,HKG,1129,188,LPQ
ADD,HAU,Haugesund Karmoy,Haugesund,NO,0.06,0,978,LHR,945,978,LHR,945,105,BGO
ADD,BIK,Frans Kaisiepo,Biak,ID,0.13,0,972,HND,4103,738,MNL,2410,514,DJJ
ADD,NYU,Nyaung U Bagan,Bagan,MM,0.05,1,961,DAC,551,961,DAC,551,123,MDL
ADD,KRW,Turkmenbashi,Turkmenbashi,TM,0.07,1,956,IKA,541,956,IKA,541,256,GYD
ADD,NAJ,Nakhchivan,Nakhchivan,AZ,0.09,0,953,IKA,655,953,IKA,655,140,EVN
ADD,EJH,Al Wajh,Al Wajh,SA,0.05,1,952,CAI,661,952,CAI,661,242,TUU
ADD,ESL,Elista,Elista,RU,0.1,0,925,IST,1371,925,IST,1371,258,MRV
ADD,LPX,Liepaja,Liepaja,LV,0.07,0,912,LHR,1509,912,LHR,1509,181,RIX
ADD,TOS,Tromso,Tromso,NO,0.08,1,904,LHR,2261,904,LHR,2261,658,UME
ADD,DQM,Duqm Intl,Duqm,OM,0.05,0,897,DXB,681,897,DXB,681,460,MCT
