verdict,code,name,city,country,population,leisure,bestDemand,bestPartner,bestKm,feederDemand,feederHub,feederKm,nearestKm,nearest
ADD,PUQ,Pdte Carlos Ibanez,Punta Arenas,CL,0.13,1,883,EZE,2242,883,EZE,2242,264,USH
ADD,ZER,Ziro,Ziro,IN,0.05,0,878,DAC,540,878,DAC,540,102,JRH
ADD,USU,Francisco Reyes,Coron,PH,0.05,1,870,MNL,284,870,MNL,284,253,KLO
ADD,LLA,Lulea,Lulea,SE,0.08,0,867,LHR,2018,867,LHR,2018,213,UME
ADD,NBX,Douw Aturure,Nabire,ID,0.1,0,860,CGK,3210,282,CEB,1985,564,DJJ
ADD,PVK,Aktion Preveza,Preveza,GR,0.05,1,857,IST,725,857,IST,725,105,CFU
ADD,TAT,Poprad-Tatry,Poprad,SK,0.05,1,851,LHR,1489,851,LHR,1489,117,KRK
ADD,KJI,Kanas,Burqin,CN,0.06,1,843,DEL,2345,843,DEL,2345,385,UKK
ADD,JOE,Joensuu,Joensuu,FI,0.08,0,839,LHR,2171,839,LHR,2171,320,LED
ADD,OSD,Ostersund Are,Ostersund,SE,0.05,1,834,LHR,1574,834,LHR,1574,181,TRD
ADD,KSU,Kristiansund Kvernberget,Kristiansund,NO,0.05,0,795,LHR,1384,795,LHR,1384,106,AES
ADD,SPC,La Palma,Santa Cruz de la Palma,ES,0.08,1,794,LHR,2919,526,MAD,1845,134,TFS
ADD,NUX,Novy Urengoy,Novy Urengoy,RU,0.12,0,793,HND,5244,698,SVO,2334,1071,TJM
ADD,RVN,Rovaniemi,Rovaniemi,FI,0.06,1,790,LHR,2220,790,LHR,2220,402,UME
ADD,ADZ,Gustavo Rojas Pinilla,San Andres,CO,0.06,1,769,MEX,2004,769,MEX,2004,397,SJO
ADD,ZTH,Zakynthos,Zakynthos,GR,0.04,1,755,IST,779,755,IST,779,222,CFU
ADD,EFL,Kefalonia,Kefalonia,GR,0.04,1,753,IST,786,753,IST,786,172,CFU
ADD,AUR,Aurillac,Aurillac,FR,0.03,0,729,LHR,761,729,LHR,761,115,CFE
ADD,BOO,Bodo,Bodo,NO,0.05,0,698,LHR,1935,698,LHR,1935,453,TRD
ADD,TER,Lajes,Terceira,PT,0.05,1,681,LHR,2501,400,MAD,2018,166,PDL
ADD,VBY,Visby,Visby,SE,0.03,1,676,LHR,1387,676,LHR,1387,151,NYO
ADD,EVE,Harstad Narvik,Harstad,NO,0.04,0,602,LHR,2102,602,LHR,2102,547,UME
ADD,FKQ,Fakfak Torea,Fakfak,ID,0.04,0,580,CGK,2861,418,MNL,2301,472,AMQ
ADD,AEY,Akureyri,Akureyri,IS,0.02,1,490,LHR,1893,490,LHR,1893,233,UME
ADD,NYM,Nadym,Nadym,RU,0.045,0,485,DEL,4117,444,SVO,2150,947,TJM
ADD,KRN,Kiruna,Kiruna,SE,0.02,1,464,LHR,2137,464,LHR,2137,448,UME
ADD,FTE,El Calafate,El Calafate,AR,0.03,1,443,EZE,2038,443,EZE,2038,567,USH
ADD,ALF,Alta,Alta,NO,0.02,1,440,LHR,2396,440,LHR,2396,701,UME
ADD,AOK,Karpathos,Karpathos,GR,0.01,1,419,CAI,712,419,CAI,712,138,RHO
ADD,JSI,Skiathos,Skiathos,GR,0.01,1,410,IST,501,410,IST,501,143,ATH
ADD,AGX,Agatti,Agatti,IN,0.01,1,392,BOM,923,392,BOM,923,413,CCJ
ADD,DYR,Ugolny,Anadyr,RU,0.015,0,331,NRT,4059,45,ANC,1659,800,OME
ADD,IVL,Ivalo,Ivalo,FI,0.01,1,310,LHR,2411,310,LHR,2411,623,UME
ADD,KKN,Kirkenes Hoybuktmoen,Kirkenes,NO,0.01,1,301,LHR,2564,262,SVO,1574,782,UME
ADD,HOR,Horta,Horta,PT,0.01,1,297,LHR,2623,173,MAD,2162,278,PDL
ADD,MLO,Milos,Milos,GR,0.005,1,279,IST,626,279,IST,626,95,JTR
DUPLICATE,AEP,Aeroparque Jorge Newbery,Buenos Aires,AR,15,0,15774,EZE,31,15774,EZE,31,31,EZE
DUPLICATE,JJN,Quanzhou Jinjiang,Quanzhou,CN,8.7,0,13378,PVG,772,13378,PVG,772,55,XMN
DUPLICATE,TVS,Tangshan Sannvhe,Tangshan,CN,7.7,0,13187,PKX,138,13187,PKX,138,87,TSN
DUPLICATE,CZX,Changzhou Benniu,Changzhou,CN,5.3,0,12469,PVG,210,12469,PVG,210,78,WUX
DUPLICATE,THR,Mehrabad Intl,Tehran,IR,9,0,11697,IKA,33,11697,IKA,33,33,IKA
DUPLICATE,AQG,Anqing Tianzhushan,Anqing,CN,4.5,0,10589,PVG,458,10589,PVG,458,84,HFE
DUPLICATE,JIU,Jiujiang Lushan,Jiujiang,CN,4.6,0,10226,PVG,605,10226,PVG,605,70,KHN
DUPLICATE,WHU,Wuhu Xuanzhou,Wuhu,CN,3.7,0,10029,PVG,323,10029,PVG,323,58,NKG
DUPLICATE,KNU,Kanpur Chakeri,Kanpur,IN,3,0,8911,DEL,405,8911,DEL,405,62,LKO
DUPLICATE,OKD,Okadama,Sapporo,JP,2.6,0,8564,NRT,823,8564,NRT,823,46,CTS
DUPLICATE,SOC,Adisumarmo,Surakarta,ID,2.5,0,8138,CGK,478,8138,CGK,478,75,SRG
DUPLICATE,MLG,Abdul Rachman Saleh,Malang,ID,2.5,0,7610,CGK,697,7610,CGK,697,62,SUB
DUPLICATE,LUH,Ludhiana Sahnewal,Ludhiana,IN,1.7,0,6995,DEL,278,6995,DEL,278,83,IXC
DUPLICATE,LBA,Leeds Bradford,Leeds,GB,1.9,0,6746,LHR,279,6746,LHR,279,70,MAN
DUPLICATE,GHN,Guanghan,Deyang,CN,3.5,0,6721,PVG,1662,6721,PVG,1662,63,MIG
DUPLICATE,HSN,Zhoushan Putuoshan,Zhoushan,CN,1.2,1,6667,PVG,145,6667,PVG,145,87,NGB
DUPLICATE,ALP,Aleppo Intl,Aleppo,SY,2.1,0,5289,CAI,865,5289,CAI,865,89,GZT
DUPLICATE,KMQ,Komatsu,Kanazawa,JP,0.7,0,5213,HND,317,5213,HND,317,75,TOY
DUPLICATE,OKJ,Okayama Momotaro,Okayama,JP,0.7,0,4846,HND,545,4846,HND,545,63,TAK
DUPLICATE,XNH,Mosul Intl,Mosul,IQ,1.7,0,4242,CAI,1291,4242,CAI,1291,0,OSM
DUPLICATE,TKS,Tokushima Awaodori,Tokushima,JP,0.5,0,4157,HND,497,4157,HND,497,55,TAK
DUPLICATE,UBJ,Yamaguchi Ube,Ube,JP,0.5,0,3798,HND,797,3798,HND,797,24,KKJ
DUPLICATE,SHL,Shillong Umroi,Shillong,IN,0.6,1,3656,DAC,261,3656,DAC,261,60,GAU
DUPLICATE,KPO,Pohang Gyeongju,Pohang,KR,0.5,0,3651,HND,936,3651,HND,936,45,USN
DUPLICATE,JGA,Jamnagar,Jamnagar,IN,0.7,0,3624,DEL,982,3624,DEL,982,81,RAJ
DUPLICATE,YGJ,Yonago Kitaro,Yonago,JP,0.4,0,3611,HND,592,3611,HND,592,84,TTJ
DUPLICATE,HIN,Sacheon,Jinju,KR,0.5,0,3525,HND,1063,3525,HND,1063,50,RSU
DUPLICATE,BHD,Belfast City,Belfast,GB,0.6,0,3525,LHR,504,3525,LHR,504,23,BFS
DUPLICATE,CWL,Cardiff,Cardiff,GB,0.49,0,3519,LHR,200,3519,LHR,200,43,BRS
DUPLICATE,DTM,Dortmund,Dortmund,DE,0.59,0,3437,LHR,558,3437,LHR,558,64,DUS
DUPLICATE,MME,Teesside,Durham,GB,0.5,0,3386,LHR,344,3386,LHR,344,61,NCL
DUPLICATE,TLN,Toulon-Hyeres,Toulon,FR,0.6,1,3298,LHR,1054,3298,LHR,1054,84,MRS
DUPLICATE,IXA,Agartala Maharaja Bir,Agartala,IN,0.5,0,3229,DAC,86,3229,DAC,86,86,DAC
DUPLICATE,RKT,Ras Al Khaimah Intl,Ras Al Khaimah,AE,0.4,0,3096,DXB,71,3096,DXB,71,52,SHJ
DUPLICATE,KUV,Gunsan,Gunsan,KR,0.4,0,3050,HND,1188,3050,HND,1188,87,KWJ
DUPLICATE,BCD,Bacolod-Silay,Bacolod,PH,0.8,0,2984,MNL,468,2984,MNL,468,57,ILO
DUPLICATE,SCQ,Santiago de Compostela,Santiago de Compostela,ES,0.5,1,2953,LHR,1126,2953,LHR,1126,76,VGO
DUPLICATE,BES,Brest Bretagne,Brest,FR,0.4,0,2937,LHR,440,2937,LHR,440,47,MXN
DUPLICATE,RMU,Region de Murcia,Murcia,ES,0.6,1,2925,LHR,1521,2925,LHR,1521,28,MJV
DUPLICATE,EAS,San Sebastian,San Sebastian,ES,0.4,1,2804,LHR,907,2804,LHR,907,24,BIQ
DUPLICATE,AOR,Sultan Abdul Halim,Alor Setar,MY,0.4,0,2766,SIN,669,2766,SIN,669,82,HDY
DUPLICATE,SLV,Shimla,Shimla,IN,0.2,1,2634,DEL,280,2634,DEL,280,53,IXC
DUPLICATE,AZN,Andizhan,Andijan,UZ,0.45,0,2589,DEL,1422,2589,DEL,1422,44,OSS
DUPLICATE,QSR,Salerno Costa d'Amalfi,Salerno,IT,0.5,1,2568,LHR,1685,2568,LHR,1685,60,NAP
DUPLICATE,FNI,Nimes Garons,Nimes,FR,0.4,0,2535,LHR,931,2535,LHR,931,42,MPL
DUPLICATE,NRN,Weeze Niederrhein,Weeze,DE,0.3,0,2530,LHR,456,2530,LHR,456,56,DUS
DUPLICATE,UTH,Udon Thani,Udon Thani,TH,0.4,0,2378,BKK,466,2378,BKK,466,71,VTE
DUPLICATE,ABD,Abadan Intl,Abadan,IR,0.4,0,2378,DXB,903,2378,DXB,903,58,BSR
DUPLICATE,TPS,Trapani Birgi,Trapani,IT,0.4,1,2228,LHR,1816,2228,LHR,1816,61,PMO
DUPLICATE,SEN,London Southend,Southend,GB,0.18,0,2224,LHR,80,2224,LHR,80,45,LCY
DUPLICATE,REG,Reggio Calabria,Reggio Calabria,IT,0.5,0,2200,LHR,1950,2200,LHR,1950,84,CTA
DUPLICATE,TTT,Taitung,Taitung,TW,0.2,1,2128,PVG,934,2128,PVG,934,80,KHH
DUPLICATE,KUN,Kaunas,Kaunas,LT,0.4,0,2098,LHR,1669,2098,LHR,1669,86,VNO
DUPLICATE,DGT,Sibulan,Dumaguete,PH,0.4,0,2008,MNL,627,2008,MNL,627,71,TAG
DUPLICATE,VCL,Chu Lai,Tam Ky,VN,0.3,0,2001,HKG,943,2001,HKG,943,90,DAD
DUPLICATE,VIT,Vitoria,Vitoria-Gasteiz,ES,0.25,0,1983,LHR,970,1983,LHR,970,49,BIO
DUPLICATE,EGO,Belgorod,Belgorod,RU,0.39,0,1941,SVO,595,1941,SVO,595,83,HRK
DUPLICATE,VKG,Rach Gia,Rach Gia,VN,0.23,0,1926,SIN,965,1926,SIN,965,65,VCA
DUPLICATE,TJV,Thanjavur,Thanjavur,IN,0.3,0,1849,DEL,1995,1849,DEL,1995,43,TRZ
DUPLICATE,FJR,Fujairah Intl,Fujairah,AE,0.13,0,1748,DXB,98,1748,DXB,98,84,SHJ
DUPLICATE,VBS,Brescia Montichiari,Brescia,IT,0.2,0,1740,LHR,1039,1740,LHR,1039,44,VRN
DUPLICATE,KOS,Sihanoukville,Sihanoukville,KH,0.16,1,1735,SIN,1026,1735,SIN,1026,53,PQC
DUPLICATE,PEG,Perugia San Francesco,Perugia,IT,0.16,1,1578,LHR,1346,1578,LHR,1346,90,AOI
DUPLICATE,RMI,Federico Fellini,Rimini,IT,0.15,1,1555,LHR,1277,1555,LHR,1277,75,AOI
DUPLICATE,BVA,Paris Beauvais,Beauvais,FR,0.1,0,1543,LHR,289,1543,LHR,289,58,CDG
DUPLICATE,RXS,Roxas,Roxas,PH,0.2,0,1538,MNL,374,1538,MNL,374,41,KLO
DUPLICATE,BZO,Bolzano,Bolzano,IT,0.11,1,1424,LHR,1023,1424,LHR,1023,89,INN
DUPLICATE,UIP,Quimper Cornouaille,Quimper,FR,0.08,0,1300,LHR,472,1300,LHR,472,75,MXN
DUPLICATE,FRL,Forli,Forli,IT,0.12,0,1280,LHR,1233,1280,LHR,1233,73,BLQ
DUPLICATE,KIR,Kerry,Killarney,IE,0.07,1,1273,LHR,628,1273,LHR,628,71,SNN
DUPLICATE,OMO,Mostar,Mostar,BA,0.11,1,1216,LHR,1645,1216,LHR,1645,71,SJJ
DUPLICATE,OZC,Labo Ozamiz,Ozamiz,PH,0.13,0,1125,CGK,2482,1125,CGK,2482,83,CGY
DUPLICATE,ENE,H. Hasan Aroeboesman,Ende,ID,0.09,0,1114,CGK,1681,1114,CGK,1681,68,MNK
DUPLICATE,FDH,Friedrichshafen,Friedrichshafen,DE,0.06,1,1109,LHR,832,1109,LHR,832,76,ZRH
DUPLICATE,LWN,Gyumri Shirak,Gyumri,AM,0.12,0,1041,IST,1268,1041,IST,1268,66,KSY
DUPLICATE,CGM,Camiguin,Mambajao,PH,0.09,1,1021,MNL,709,1021,MNL,709,76,CGY
DUPLICATE,CCF,Carcassonne,Carcassonne,FR,0.05,1,982,LHR,940,982,LHR,940,70,PGF
DUPLICATE,CUF,Cuneo Levaldigi,Cuneo,IT,0.06,0,970,LHR,975,970,LHR,975,72,TRN
DUPLICATE,OHD,Ohrid St Paul,Ohrid,MK,0.06,1,955,IST,669,955,IST,669,89,TIA
DUPLICATE,TIV,Tivat,Tivat,ME,0.04,1,742,IST,839,742,IST,839,41,DBV
DUPLICATE,SMI,Samos,Samos,GR,0.03,1,728,IST,427,728,IST,427,70,ADB
DUPLICATE,EBA,Marina di Campo Elba,Elba,IT,0.03,1,698,LHR,1259,698,LHR,1259,66,BIA
DUPLICATE,MOL,Molde Aro,Molde,NO,0.03,1,685,LHR,1335,685,LHR,1335,62,AES
DUPLICATE,JNX,Naxos,Naxos,GR,0.02,1,572,IST,548,572,IST,548,39,JMK
DUPLICATE,PXO,Porto Santo,Porto Santo,PT,0.005,1,219,LHR,2417,219,LHR,2417,57,FNC
EXISTS,RPR,Bilaspur,Bilaspur,IN,0.8,0,0,,,0,,,0,RPR
EXISTS,RMQ,Taichung,Taichung,TW,2.8,0,0,,,0,,,0,RMQ
EXISTS,ERF,Erfurt-Weimar,Erfurt,DE,0.8,0,0,,,0,,,0,ERF
EXISTS,FKB,Karlsruhe Baden-Baden,Karlsruhe,DE,1.1,0,0,,,0,,,0,FKB
EXISTS,RNS,Rennes Saint-Jacques,Rennes,FR,0.7,0,0,,,0,,,0,RNS
EXISTS,CFE,Clermont-Ferrand Auvergne,Clermont-Ferrand,FR,0.5,0,0,,,0,,,0,CFE
EXISTS,BIQ,Biarritz Pays Basque,Biarritz,FR,0.3,1,0,,,0,,,0,BIQ
EXISTS,BIA,Bastia Poretta,Bastia,FR,0.15,1,0,,,0,,,0,BIA
EXISTS,TRN,Turin Caselle,Turin,IT,1.8,0,0,,,0,,,0,TRN
EXISTS,GOA,Genoa Cristoforo Colombo,Genoa,IT,0.8,0,0,,,0,,,0,GOA
EXISTS,OLB,Olbia Costa Smeralda,Olbia,IT,0.16,1,0,,,0,,,0,OLB
EXISTS,AHO,Alghero Riviera del Corallo,Alghero,IT,0.13,1,0,,,0,,,0,AHO
EXISTS,BDS,Brindisi Salento,Brindisi,IT,0.4,1,0,,,0,,,0,BDS
EXISTS,OVD,Asturias,Oviedo,ES,0.8,0,0,,,0,,,0,OVD
EXISTS,ZAZ,Zaragoza,Zaragoza,ES,0.9,0,0,,,0,,,0,ZAZ
EXISTS,GRX,Granada-Jaen,Granada,ES,0.6,1,0,,,0,,,0,GRX
EXISTS,XRY,Jerez,Jerez,ES,0.5,1,0,,,0,,,0,XRY
EXISTS,MAH,Menorca,Mahon,ES,0.09,1,0,,,0,,,0,MAH
EXISTS,FUE,Fuerteventura,Puerto del Rosario,ES,0.12,1,0,,,0,,,0,FUE
EXISTS,INV,Inverness,Inverness,GB,0.07,1,0,,,0,,,0,INV
EXISTS,EXT,Exeter,Exeter,GB,0.13,0,0,,,0,,,0,EXT
EXISTS,ORK,Cork,Cork,IE,0.4,0,0,,,0,,,0,ORK
EXISTS,NOC,Ireland West Knock,Charlestown,IE,0.05,1,0,,,0,,,0,NOC
EXISTS,WRO,Copernicus Wroclaw,Wroclaw,PL,0.9,0,0,,,0,,,0,WRO
EXISTS,POZ,Poznan-Lawica,Poznan,PL,0.8,0,0,,,0,,,0,POZ
EXISTS,KTW,Katowice,Katowice,PL,2.7,0,0,,,0,,,0,KTW
EXISTS,RZE,Rzeszow-Jasionka,Rzeszow,PL,0.4,0,0,,,0,,,0,RZE
EXISTS,SZZ,Szczecin-Goleniow,Szczecin,PL,0.5,0,0,,,0,,,0,SZZ
EXISTS,ODS,Odesa Intl,Odesa,UA,1,0,0,,,0,,,0,ODS
EXISTS,LWO,Lviv Danylo Halytskyi,Lviv,UA,0.8,0,0,,,0,,,0,LWO
EXISTS,HRK,Kharkiv,Kharkiv,UA,1.4,0,0,,,0,,,0,HRK
EXISTS,DNK,Dnipro,Dnipro,UA,1,0,0,,,0,,,0,DNK
EXISTS,CLJ,Cluj-Napoca,Cluj-Napoca,RO,0.8,0,0,,,0,,,0,CLJ
EXISTS,TSR,Timisoara Traian Vuia,Timisoara,RO,0.7,0,0,,,0,,,0,TSR
EXISTS,IAS,Iasi,Iasi,RO,0.5,0,0,,,0,,,0,IAS
EXISTS,PUY,Pula,Pula,HR,0.09,1,0,,,0,,,0,PUY
EXISTS,RJK,Rijeka,Rijeka,HR,0.18,1,0,,,0,,,0,RJK
EXISTS,SJJ,Sarajevo,Sarajevo,BA,0.6,0,0,,,0,,,0,SJJ
EXISTS,TGD,Podgorica,Podgorica,ME,0.19,0,0,,,0,,,0,TGD
EXISTS,SKP,Skopje Intl,Skopje,MK,0.6,0,0,,,0,,,0,SKP
EXISTS,PRN,Pristina Intl,Pristina,RS,0.6,0,0,,,0,,,0,PRN
EXISTS,TIA,Tirana Nene Tereza,Tirana,AL,0.9,0,0,,,0,,,0,TIA
EXISTS,JTR,Santorini Thira,Santorini,GR,0.02,1,0,,,0,,,0,JTR
EXISTS,JMK,Mykonos,Mykonos,GR,0.01,1,0,,,0,,,0,JMK
EXISTS,RHO,Rhodes Diagoras,Rhodes,GR,0.12,1,0,,,0,,,0,RHO
EXISTS,HER,Heraklion Kazantzakis,Heraklion,GR,0.21,1,0,,,0,,,0,HER
EXISTS,CFU,Corfu Kapodistrias,Corfu,GR,0.1,1,0,,,0,,,0,CFU
EXISTS,KGS,Kos Hippocrates,Kos,GR,0.03,1,0,,,0,,,0,KGS
EXISTS,BGO,Bergen Flesland,Bergen,NO,0.42,0,0,,,0,,,0,BGO
EXISTS,TRD,Trondheim Vaernes,Trondheim,NO,0.28,0,0,,,0,,,0,TRD
EXISTS,GOT,Gothenburg Landvetter,Gothenburg,SE,1,0,0,,,0,,,0,GOT
EXISTS,MMX,Malmo,Malmo,SE,0.7,0,0,,,0,,,0,MMX
EXISTS,PDL,Joao Paulo II,Ponta Delgada,PT,0.14,1,0,,,0,,,0,PDL
EXISTS,EIN,Eindhoven,Eindhoven,NL,0.78,0,0,,,0,,,0,EIN
EXISTS,SZG,Salzburg,Salzburg,AT,0.4,1,0,,,0,,,0,SZG
EXISTS,GRZ,Graz,Graz,AT,0.36,0,0,,,0,,,0,GRZ
EXISTS,BRQ,Brno-Turany,Brno,CZ,0.4,0,0,,,0,,,0,BRQ
EXISTS,CRL,Brussels South Charleroi,Charleroi,BE,0.2,0,0,,,0,,,0,CRL
EXISTS,OSS,Osh,Osh,KG,0.3,0,0,,,0,,,0,OSS
EXISTS,ADE,Aden Intl,Aden,YE,1,0,0,,,0,,,0,ADE
EXISTS,KBL,Hamid Karzai Intl,Kabul,AF,4.6,0,0,,,0,,,0,KBL
EXISTS,DRS,Dresden,Dresden,DE,0.56,0,0,,,0,,,0,DRS
EXISTS,LEJ,Leipzig Halle,Leipzig,DE,0.6,0,0,,,0,,,0,LEJ
EXISTS,MPL,Montpellier Mediterranee,Montpellier,FR,0.6,0,0,,,0,,,0,MPL
EXISTS,GNB,Grenoble Alpes-Isere,Grenoble,FR,0.5,1,0,,,0,,,0,GNB
EXISTS,LIG,Limoges,Limoges,FR,0.2,0,0,,,0,,,0,LIG
EXISTS,TRS,Trieste,Trieste,IT,0.2,0,0,,,0,,,0,TRS
EXISTS,AOI,Ancona Falconara,Ancona,IT,0.1,0,0,,,0,,,0,AOI
EXISTS,LEI,Almeria,Almeria,ES,0.2,1,0,,,0,,,0,LEI
EXISTS,SDR,Santander,Santander,ES,0.29,0,0,,,0,,,0,SDR
EXISTS,ACE,Lanzarote,Arrecife,ES,0.15,1,0,,,0,,,0,ACE
EXISTS,VGO,Vigo,Vigo,ES,0.3,0,0,,,0,,,0,VGO
EXISTS,ABZ,Aberdeen,Aberdeen,GB,0.2,0,0,,,0,,,0,ABZ
EXISTS,EMA,East Midlands,Nottingham,GB,1,0,0,,,0,,,0,EMA
EXISTS,UME,Umea,Umea,SE,0.13,0,0,,,0,,,0,UME
EXISTS,AAL,Aalborg,Aalborg,DK,0.22,0,0,,,0,,,0,AAL
EXISTS,BLL,Billund,Billund,DK,0.1,1,0,,,0,,,0,BLL
EXISTS,CHQ,Chania,Chania,GR,0.08,1,0,,,0,,,0,CHQ
EXISTS,SKG,Thessaloniki Makedonia,Thessaloniki,GR,1,0,0,,,0,,,0,SKG
EXISTS,PFO,Paphos Intl,Paphos,CY,0.09,1,0,,,0,,,0,PFO
EXISTS,LJU,Ljubljana Joze Pucnik,Ljubljana,SI,0.3,0,0,,,0,,,0,LJU
EXISTS,KHS,Khasab,Khasab,OM,0.02,1,0,,,0,,,0,KHS
EXISTS,SAH,Sanaa Intl,Sanaa,YE,3,0,0,,,0,,,0,SAH
EXISTS,LRH,La Rochelle-Ile de Re,La Rochelle,FR,0.13,1,0,,,0,,,0,LRH
EXISTS,SCN,Saarbrucken,Saarbrucken,DE,0.18,0,0,,,0,,,0,SCN
EXISTS,RLG,Rostock-Laage,Rostock,DE,0.2,0,0,,,0,,,0,RLG
EXISTS,PSR,Abruzzo,Pescara,IT,0.36,0,0,,,0,,,0,PSR
EXISTS,CIY,Comiso,Comiso,IT,0.2,0,0,,,0,,,0,CIY
EXISTS,PMF,Parma,Parma,IT,0.2,0,0,,,0,,,0,PMF
EXISTS,VLL,Valladolid,Valladolid,ES,0.4,0,0,,,0,,,0,VLL
EXISTS,NQY,Cornwall Newquay,Newquay,GB,0.1,1,0,,,0,,,0,NQY
EXISTS,BOH,Bournemouth,Bournemouth,GB,0.4,1,0,,,0,,,0,BOH
EXISTS,LEN,Leon,Leon,ES,0.13,0,0,,,0,,,0,LEN